rec_est_id,cluster
26761,1
26762,1
26763,4
26764,4
26765,1
26766,4
26767,1
26768,1
26769,4
26771,4
26772,4
26773,4
26774,4
26775,1
26776,1
26777,1
26778,1
26779,1
26781,4
26782,4
26783,4
26784,1
26785,1
26786,4
26787,4
26789,1
26790,4
26791,1
26793,1
26795,4
26798,1
26799,4
26801,1
26803,4
26804,4
26805,4
26806,4
26807,4
26808,4
26809,4
26812,4
26813,4
26814,4
26816,4
26817,4
26818,4
26819,4
26820,4
26823,1
26824,4
26830,1
26831,1
26832,1
26834,4
26835,0
26836,4
26837,4
26839,1
26841,4
26842,4
26843,4
26844,4
26845,4
26846,4
26847,1
26848,4
26849,4
26850,4
26851,4
26852,1
26854,1
26856,4
26857,1
26858,1
26859,1
26860,1
26861,1
26862,4
26863,4
26865,4
26867,1
26868,1
26869,4
26870,4
26871,4
26873,4
26874,4
26889,1
26890,1
26894,1
26895,1
26896,4
26897,4
26899,4
26900,4
26903,1
26904,4
26905,1
26906,1
26907,4
26908,1
26909,4
26911,4
26912,4
26913,4
26914,4
26916,4
26919,4
26920,4
26921,4
26924,1
26925,1
26935,1
26936,1
26938,1
26941,1
26948,1
26958,1
26960,1
26961,4
26962,4
26963,1
26964,4
26966,4
26967,4
26971,4
26973,4
26974,4
26976,4
26982,4
26986,4
26989,1
26991,1
26993,4
26994,4
26995,1
26996,4
26997,4
26998,4
26999,4
27000,4
27001,4
27002,4
27003,4
27004,4
27005,4
27006,4
27008,4
27011,4
27012,4
27013,4
27014,4
27017,4
27018,1
27019,4
27020,1
27021,4
27022,1
27025,4
27026,1
27028,4
27029,4
27030,4
27031,4
27033,4
27034,4
27035,4
27036,1
27038,4
27039,4
27040,1
27041,4
27042,1
27044,1
27045,4
27049,1
27050,4
27051,4
27053,1
27054,4
27055,4
27056,1
27057,1
27058,4
27059,4
27060,2
27061,1
27063,1
27065,4
27066,4
27072,4
27074,1
27075,4
27078,4
27080,4
27081,4
27082,4
27084,4
27086,1
27087,1
27089,4
27090,1
27091,4
27092,4
27093,1
27095,4
27096,4
27097,4
27098,1
27099,4
27100,4
27101,4
27102,4
27104,4
27105,4
27106,1
27108,4
27111,1
27112,1
27113,1
27114,4
27117,4
27119,4
27121,1
27122,1
27125,1
27126,1
27127,1
27128,1
27129,4
27130,4
27131,4
27135,4
27136,1
27137,1
27138,4
27139,4
27140,4
27141,4
27142,1
27144,1
27145,4
27146,1
27147,4
27150,4
27151,1
27155,4
27156,1
27157,1
27158,4
27161,4
27163,4
27165,4
27168,4
27169,4
27173,4
27174,1
27175,4
27177,1
27179,1
27184,1
27185,4
27186,4
27187,1
27188,4
27191,1
27192,1
27194,1
27195,4
27196,4
27197,4
27198,4
27200,1
27201,4
27202,4
27203,4
27207,4
27208,4
27209,4
27210,1
27211,4
27212,2
27213,1
27214,4
27215,4
27217,4
27223,1
27228,1
27231,4
27233,1
27236,1
27237,4
27238,1
27240,4
27241,4
27242,1
27244,1
27247,4
27254,4
27256,1
27261,1
27264,1
27265,1
27266,1
27267,1
27268,1
27269,1
27273,1
27276,1
27281,4
27284,2
27286,4
27287,1
27288,1
27289,1
27302,4
27310,1
27331,1
27333,1
27334,4
27337,1
27347,1
27348,1
27349,1
27350,1
27352,1
27354,1
27355,1
27356,1
27357,4
27358,4
27360,1
27362,1
27363,4
27364,1
27366,1
27367,4
27368,1
27369,4
27371,1
27373,1
27374,1
27377,1
27378,1
27379,1
27380,4
27383,4
27384,1
27387,4
27388,4
27390,4
27391,4
27395,1
27397,2
27404,4
27409,1
27410,4
27411,1
27414,1
27419,4
27428,1
27438,1
27450,1
27456,1
27462,1
27465,1
27471,1
27474,1
27476,1
27479,1
27493,4
27497,4
27498,1
27499,4
27501,4
27505,4
27508,4
27509,4
27515,4
27516,1
27517,2
27521,4
27524,4
27525,4
27526,1
27527,4
27528,4
27529,4
27530,1
27531,4
27532,1
27533,1
27534,4
27537,4
27538,1
27540,1
27541,4
27543,4
27546,1
27548,1
27552,1
27559,1
27560,1
27561,1
27562,4
27564,1
27565,4
27567,4
27568,4
27570,1
27571,1
27572,1
27574,1
27575,1
27576,1
27578,4
27579,4
27580,1
27586,1
27590,1
27592,1
27593,1
27595,1
27599,4
27600,4
27604,1
27605,4
27609,4
27612,1
27614,0
27616,1
27617,1
27618,1
27620,1
27621,1
27624,4
27625,1
27628,4
27629,4
27630,4
27637,4
27642,1
27644,4
27645,4
27646,1
27648,1
27649,1
27650,1
27651,4
27652,1
27653,1
27654,1
27655,1
27656,1
27657,4
27666,4
27667,4
27678,4
27688,4
27689,1
27695,4
27696,4
27709,1
27711,4
27714,1
27719,1
27722,1
27727,4
27729,1
27730,4
27732,1
27733,4
27738,0
27751,4
27753,4
27754,1
27761,1
27763,1
27767,4
27769,4
27774,1
27781,4
27783,2
27784,1
27785,1
27786,1
27787,1
27788,1
27789,1
27793,1
27799,1
27803,1
27812,1
27813,1
27814,1
27815,1
27817,1
27820,1
27821,1
27828,1
27830,1
27834,1
27835,1
27839,1
27842,1
27843,1
27844,1
27849,1
27851,1
27852,1
27853,1
27856,1
27858,0
27861,1
27865,1
27866,1
27867,1
27868,1
27870,1
27872,1
27883,1
27889,1
27892,1
27894,1
27895,1
27898,1
27900,1
27904,1
27906,1
27907,1
27913,1
27919,1
27923,1
27924,1
27925,1
27928,1
27929,1
27930,1
27933,1
27940,1
27942,1
27944,1
27945,5
27947,1
27948,1
27954,1
27956,1
27957,1
27960,1
27961,1
27964,1
27967,1
27968,1
27969,1
27970,1
27971,1
27990,1
27991,1
27992,1
27995,1
27996,1
27998,1
28000,1
28001,1
28005,1
28007,1
28008,1
28011,1
28012,1
28013,1
28015,1
28016,1
28019,1
28022,1
28024,1
28026,1
28028,1
28029,1
28030,1
28058,1
28060,1
28061,1
28062,1
28063,1
28067,1
28070,1
28071,1
28074,1
28075,1
28076,1
28080,1
28082,1
28083,1
28092,1
28095,1
28097,1
28100,1
28103,1
28104,1
28107,1
28109,1
28112,1
28116,1
28119,1
28120,1
28122,1
28125,1
28126,1
28128,1
28130,1
28131,1
28132,1
28134,1
28137,1
28140,1
28142,1
28146,1
28149,1
28151,1
28152,1
28156,1
28158,1
28164,1
28166,1
28167,1
28170,1
28173,1
28184,1
28185,1
28188,1
28189,1
28190,1
28191,1
28192,1
28194,1
28196,1
28199,1
28201,1
28204,1
28206,1
28207,1
28208,1
28209,1
28210,1
28212,1
28213,1
28214,1
28215,1
28216,1
28217,1
28218,1
28219,1
28220,1
28223,1
28229,1
28231,1
28233,1
28234,1
28235,1
28237,1
28238,1
28239,1
28240,1
28241,1
28242,1
28243,1
28244,1
28245,1
28247,1
28249,1
28250,1
28251,1
28252,1
28254,1
28258,1
28260,1
28265,1
28268,1
28270,1
28271,1
28272,1
28276,1
28278,1
28281,1
28284,1
28285,1
28289,1
28290,1
28292,2
28294,1
28296,1
28297,1
28299,1
28300,1
28303,1
28309,1
28310,1
28312,1
28314,1
28318,1
28320,1
28323,1
28324,1
28325,1
28327,1
28329,1
28330,1
28332,1
28333,1
28334,1
28335,1
28336,1
28342,1
28343,1
28344,1
28346,1
28347,1
28349,1
28350,1
28351,1
28352,1
28356,1
28359,1
28364,1
28367,1
28370,1
28372,1
28374,1
28394,1
28399,1
28401,1
28402,1
28404,1
28405,1
28406,1
28407,1
28408,1
28410,1
28415,1
28417,1
28420,1
28421,1
28423,1
28427,1
28428,1
28429,1
28432,1
28434,1
28435,1
28437,1
28438,1
28439,1
28443,1
28444,1
28445,1
28448,1
28449,1
28450,1
28452,1
28453,1
28454,1
28458,1
28462,1
28463,1
28464,1
28466,1
28469,1
28475,1
28476,1
28477,1
28478,1
28481,0
28482,1
28483,1
28485,1
28487,1
28488,1
28489,1
28492,1
28493,1
28497,1
28499,1
28500,1
28501,1
28502,1
28503,1
28504,1
28505,1
28508,1
28513,1
28514,1
28518,1
28519,1
28520,1
28521,1
28522,1
28525,1
28527,1
28528,1
28532,1
28536,1
28537,1
28542,1
28543,1
28544,1
28545,1
28546,1
28547,6
28552,1
28554,1
28558,1
28560,1
28561,1
28562,1
28563,1
28564,1
28567,1
28570,1
28572,1
28574,1
28575,1
28578,1
28582,1
28588,1
28590,1
28591,1
28592,1
28594,1
28595,1
28597,1
28599,1
28606,1
28608,1
28610,1
28611,1
28613,1
28614,1
28615,1
28616,1
28619,1
28621,1
28623,1
28624,1
28626,1
28627,6
28628,1
28629,1
28631,1
28632,1
28636,1
28641,1
28643,1
28644,1
28648,1
28649,1
28650,1
28654,1
28655,1
28657,1
28658,1
28659,1
28665,1
28666,1
28667,1
28670,1
28673,1
28675,1
28678,1
28680,1
28682,1
28684,1
28685,1
28688,1
28689,1
28690,1
28691,1
28692,1
28702,1
28703,1
28704,1
28706,1
28708,1
28711,1
28712,1
28714,1
28715,1
28716,1
28718,1
28721,1
28722,1
28725,1
28726,1
28727,1
28728,1
28730,2
28731,1
28739,1
28741,1
28744,1
28745,1
28746,1
28766,2
28767,1
28768,1
28769,1
28771,1
28774,1
28775,1
28778,1
28779,1
28780,1
28781,2
28785,1
28786,1
28787,1
28791,1
28793,1
28794,1
28805,1
28806,1
28808,1
28815,1
28816,1
28819,1
28824,1
28829,1
28836,1
28837,1
28839,1
28840,1
28841,1
28843,1
28848,1
28850,1
28851,1
28852,1
28853,1
28854,1
28855,1
28856,1
28857,1
28859,1
28862,1
28863,1
28868,1
28870,1
28873,1
28874,1
28875,1
28876,1
28877,1
28878,1
28880,1
28882,1
28883,1
28884,1
28892,0
28898,2
28900,1
28910,1
28911,1
28916,1
28917,1
28918,1
28921,1
28922,1
28926,1
28927,1
28929,1
28934,1
28935,1
28936,1
28937,1
28938,1
28939,1
28940,1
28944,1
28951,1
28952,1
28953,1
28955,1
28958,1
28962,1
28963,1
28964,1
28967,1
28971,1
28972,1
28974,1
28976,1
28977,1
28978,1
28990,1
28994,1
28997,1
28998,1
29001,1
29003,1
29006,1
29008,1
29009,1
29011,1
29012,1
29015,1
29017,1
29018,1
29019,1
29020,1
29021,1
29022,1
29023,1
29025,1
29027,1
29031,1
29032,1
29035,1
29036,1
29037,1
29038,1
29039,1
29043,1
29045,1
29046,1
29047,1
29050,1
29052,1
29056,1
29059,1
29060,1
29062,1
29063,1
29065,1
29066,1
29067,1
29068,1
29069,1
29072,1
29073,1
29077,1
29078,1
29080,1
29081,1
29082,1
29083,1
29089,1
29090,1
29091,1
29092,1
29093,1
29094,1
29097,1
29100,2
29102,1
29103,1
29106,1
29107,1
29113,1
29120,1
29124,1
29131,1
29132,1
29137,1
29141,1
29152,1
29157,1
29162,1
29165,1
29166,1
29168,1
29177,1
29182,1
29183,1
29184,1
29189,1
29195,1
29196,1
29197,1
29204,1
29205,1
29210,1
29216,1
29218,1
29222,1
29224,1
29225,1
29226,1
29229,1
29231,1
29232,1
29233,1
29236,1
29237,1
29238,1
29239,1
29241,1
29244,1
29245,1
29247,1
29249,1
29251,1
29253,1
29255,1
29256,1
29257,1
29259,1
29260,1
29261,1
29262,1
29263,1
29266,1
29285,1
29288,1
29289,1
29291,1
29292,1
29293,1
29299,1
29304,1
29305,1
29334,1
29349,1
29350,1
29352,1
29355,1
29368,1
29372,1
29377,1
29381,1
29382,1
29391,1
29393,1
29399,1
29401,1
29405,1
29407,1
29410,1
29415,1
29418,1
29419,1
29420,1
29422,1
29426,1
29428,1
29429,1
29430,1
29432,1
29433,1
29435,1
29436,1
29437,1
29439,1
29440,1
29441,1
29442,1
29443,1
29444,1
29447,1
29449,1
29452,1
29455,1
29456,1
29461,1
29463,1
29464,1
29466,1
29469,1
29471,1
29476,1
29477,1
29479,1
29480,1
29487,1
29499,1
29500,1
29501,2
29502,1
29503,1
29504,1
29507,1
29513,1
29517,1
29521,1
29525,1
29533,1
29534,1
29535,2
29537,1
29539,1
29542,1
29549,1
29550,1
29553,1
29560,1
29561,1
29566,1
29570,1
29571,1
29577,1
29578,1
29581,1
29582,1
29583,1
29584,1
29591,1
29596,1
29598,1
29600,1
29601,1
29605,1
29608,1
29610,1
29611,1
29615,1
29620,1
29622,1
29623,1
29624,1
29633,1
29634,1
29639,1
29643,1
29645,1
29647,1
29649,1
29651,1
29652,1
29653,1
29658,1
29659,1
29660,1
29661,1
29662,1
29664,1
29665,1
29666,1
29667,1
29671,1
29672,1
29674,1
29685,1
29686,1
29688,1
29689,1
29692,1
29694,1
29695,1
29697,1
29698,1
29700,1
29701,1
29702,1
29706,1
29710,1
29712,1
29717,1
29723,1
29725,1
29726,1
29727,1
29728,1
29732,1
29733,1
29734,1
29737,1
29738,1
29742,1
29749,1
29752,1
29758,1
29759,1
29760,1
29766,1
29767,1
29768,1
29769,1
29770,1
29771,1
29773,1
29774,1
29775,1
29776,1
29778,1
29780,5
29789,1
29791,1
29793,1
29796,1
29814,1
29815,1
29816,1
29818,1
29821,1
29825,1
29826,1
29829,1
29831,1
29833,1
29834,1
29840,1
29850,1
29852,1
29853,1
29854,1
29855,1
29858,1
29860,1
29863,1
29865,1
29867,1
29868,1
29869,1
29871,1
29876,1
29881,1
29884,1
29888,1
29890,1
29895,1
29896,1
29897,1
29901,1
29902,1
29903,1
29905,1
29908,1
29912,1
29913,1
29914,1
29915,1
29921,1
29927,1
29930,1
29933,1
29934,1
29935,1
29936,1
29947,1
29949,1
29950,1
29954,1
29958,1
29961,1
29962,1
29963,1
29973,1
29974,1
29976,1
29979,1
29983,1
29989,1
29990,1
29991,1
29993,1
29994,1
30003,1
30006,1
30008,1
30011,1
30012,1
30014,1
30015,1
30016,1
30017,1
30024,1
30030,1
30041,1
30045,1
30046,1
30047,1
30048,1
30051,1
30052,1
30053,1
30054,1
30057,2
30064,1
30075,1
30076,1
30079,1
30080,1
30081,1
30085,1
30087,1
30089,1
30091,1
30096,1
30101,1
30105,1
30106,1
30107,1
30111,1
30112,1
30113,1
30115,1
30119,1
30123,1
